"","Transect","RouteNumber","Year","CountryNum","NumStops","TA","ObsN","StartWind","RunType","FirstObs","Forest.cover"
"42986","89048.2019",89048,2019,840,10,0,1110033,0,1,1,0.944516763
"42987","89049.2000",89049,2000,840,5,1,1140360,0,1,1,0.583459496
"42988","89049.2001",89049,2001,840,5,0,1140360,1,0,1,0.58220215
"42989","89049.2002",89049,2002,840,5,4,1140360,0,1,1,0.58207385
"42990","89049.2003",89049,2003,840,5,0,1140360,0,1,1,0.581996869
"42991","89049.2004",89049,2004,840,5,1,1140360,0,1,1,0.581996869
"42992","89049.2005",89049,2005,840,5,0,1140360,0,1,1,0.581842909
"42993","89049.2006",89049,2006,840,5,3,1140360,0,1,1,0.581842909
"42994","89049.2007",89049,2007,840,5,2,1140360,1,1,1,0.581663288
"42995","89049.2008",89049,2008,840,5,4,1140360,1,1,1,0.581663288
"42996","89049.2009",89049,2009,840,5,1,1140360,0,1,1,0.581483667
"42997","89049.2010",89049,2010,840,5,0,1140360,0,0,1,0.581483667
"42998","89049.2011",89049,2011,840,5,0,1140360,0,1,1,0.581458007
"42999","89049.2012",89049,2012,840,5,2,1140360,0,1,1,0.598060096
"43000","89049.2013",89049,2013,840,5,0,1140360,0,1,1,0.598291037
"43001","89049.2014",89049,2014,840,5,2,1140360,0,1,1,0.595186164
"43002","89049.2015",89049,2015,840,5,0,1140360,0,1,1,0.579944061
"43003","89049.2016",89049,2016,840,5,0,1140360,0,1,1,0.577993893
"43004","89049.2017",89049,2017,840,5,0,1140360,0,1,1,0.577993893
"43005","89049.2018",89049,2018,840,5,0,1140360,0,1,1,0.577968233
"43006","89049.2019",89049,2019,840,5,0,1140360,0,1,1,0.577942573
"43007","89050.2000",89050,2000,840,9,62,1020175,0,1,1,0.092546795
"43008","89050.2007",89050,2007,840,9,118,1140565,1,1,2,0.090655611
"43009","89050.2008",89050,2008,840,9,125,1140565,0,0,1,0.090510135
"43010","89050.2009",89050,2009,840,9,86,1140565,0,0,1,0.090510135
"43011","89050.2010",89050,2010,840,9,82,1140565,0,0,1,0.090510135
"43012","89050.2011",89050,2011,840,9,119,1140565,0,0,1,0.090461643
"43013","89050.2012",89050,2012,840,9,71,1140565,0,0,1,0.090922316
"43014","89050.2013",89050,2013,840,9,114,1140565,0,0,1,0.090946562
"43015","89050.2014",89050,2014,840,9,114,1140565,1,0,1,0.090946562
"43016","89050.2015",89050,2015,840,9,150,1140565,0,1,1,0.090946562
"43017","89050.2016",89050,2016,840,9,84,1140565,0,0,1,0.090558627
"43018","89050.2017",89050,2017,840,9,96,1140565,0,1,1,0.087818834
"43019","89050.2018",89050,2018,840,9,85,1140565,0,1,1,0.087794588
"43020","89050.2019",89050,2019,840,9,122,1140565,0,1,1,0.087576375
"43021","89051.2000",89051,2000,840,10,22,1150666,0,1,1,0.396160686
"43022","89051.2001",89051,2001,840,10,32,1150666,0,1,1,0.394016907
"43023","89051.2002",89051,2002,840,10,35,1150666,0,1,1,0.390508904
"43024","89051.2003",89051,2003,840,10,31,1150666,0,1,1,0.390362737
"43025","89051.2004",89051,2004,840,10,36,1150666,0,1,1,0.389363931
"43026","89051.2005",89051,2005,840,11,31,1150666,0,1,1,0.38782918
"43027","89051.2006",89051,2006,840,11,31,1150666,0,1,1,0.387025262
"43028","89051.2007",89051,2007,840,11,32,1150666,0,1,1,0.386489318
"43029","89051.2012",89051,2012,840,11,28,1020519,0,1,2,0.362152549
"43030","89051.2013",89051,2013,840,11,46,1020519,0,1,1,0.363589856
"43031","89051.2017",89051,2017,840,11,8,1080667,2,1,1,0.363102633
"43032","89051.2018",89051,2018,840,11,13,1080667,0,1,1,0.355233989
"43033","89055.2004",89055,2004,840,5,4,1090917,0,1,2,0.65962105
"43034","89055.2005",89055,2005,840,5,8,1090917,0,1,1,0.652106928
"43035","89055.2006",89055,2006,840,5,8,1090917,0,0,1,0.645349623
"43036","89055.2007",89055,2007,840,5,13,1090917,0,1,1,0.628077952
"43037","89055.2008",89055,2008,840,5,11,1090917,0,1,1,0.6139687
"43038","89055.2009",89055,2009,840,5,9,1090917,0,1,1,0.60256237
"43039","89055.2010",89055,2010,840,5,16,1090917,0,1,1,0.544692813
"43040","89055.2011",89055,2011,840,5,9,1090917,0,1,1,0.498229586
"43041","89055.2012",89055,2012,840,5,21,1140692,1,0,2,0.463740303
"43042","89055.2013",89055,2013,840,6,14,1140692,0,1,1,0.496688921
"43043","89055.2014",89055,2014,840,6,16,1140692,0,1,1,0.495526664
"43044","89055.2015",89055,2015,840,6,14,1140692,0,1,1,0.495526664
"43045","89055.2016",89055,2016,840,6,14,1140692,0,1,1,0.495391518
"43046","89055.2017",89055,2017,840,6,16,1140692,0,1,1,0.494067087
"43047","89055.2018",89055,2018,840,6,19,1140692,1,1,1,0.494067087
"43048","89055.2019",89055,2019,840,6,11,1140692,0,1,1,0.493742736
"43049","89056.2000",89056,2000,840,11,81,1150666,2,1,1,0
"43050","89056.2001",89056,2001,840,11,63,1150666,3,1,1,0
"43051","89056.2002",89056,2002,840,11,65,1150666,3,0,1,0
"43052","89056.2003",89056,2003,840,11,90,1150666,3,1,1,0
"43053","89056.2004",89056,2004,840,11,90,1150666,2,1,1,0
"43054","89056.2005",89056,2005,840,11,84,1150666,2,1,1,0
"43055","89056.2006",89056,2006,840,11,129,990688,2,1,2,0
"43056","89056.2015",89056,2015,840,11,73,1060379,0,1,1,0
"43057","89057.2000",89057,2000,840,11,151,970110,3,1,1,0.002218525
"43058","89057.2001",89057,2001,840,11,221,970110,0,1,1,0.002117683
"43059","89057.2002",89057,2002,840,11,143,970110,1,1,1,0.002117683
"43060","89057.2003",89057,2003,840,11,131,970110,2,1,1,0.002117683
"43061","89057.2004",89057,2004,840,11,139,970110,2,1,1,0.002117683
"43062","89057.2005",89057,2005,840,11,150,970110,3,1,1,0.002117683
"43063","89057.2006",89057,2006,840,11,140,970110,1,1,1,0.002117683
"43064","89057.2007",89057,2007,840,11,172,970110,2,1,1,0.002117683
"43065","89057.2008",89057,2008,840,11,172,970110,2,1,1,0.002117683
"43066","89057.2009",89057,2009,840,11,170,970110,1,1,1,0.002042051
"43067","89057.2010",89057,2010,840,11,186,970110,2,0,1,0.002042051
"43068","89057.2011",89057,2011,840,11,191,970110,1,1,1,0.002042051
"43069","89057.2012",89057,2012,840,11,199,970110,1,1,1,0.002092472
"43070","89057.2013",89057,2013,840,11,202,970110,1,1,1,0.002193314
"43071","89057.2014",89057,2014,840,11,187,970110,1,1,1,0.002193314
"43072","89057.2015",89057,2015,840,11,216,970110,2,1,1,0.002193314
"43073","89057.2016",89057,2016,840,11,182,970110,2,1,1,0.002193314
"43074","89057.2017",89057,2017,840,11,148,970110,2,1,1,0.002193314
"43075","89057.2018",89057,2018,840,11,125,970110,2,1,1,0.002193314
"43076","89058.2001",89058,2001,840,11,83,1190414,1,1,1,0
"43077","89058.2002",89058,2002,840,11,119,1190566,3,0,2,0
"43078","89058.2003",89058,2003,840,11,124,1190566,3,1,1,0
"43079","89058.2004",89058,2004,840,11,109,1190566,4,1,1,0
"43080","89058.2005",89058,2005,840,11,118,1190566,3,1,1,0
"43081","89058.2006",89058,2006,840,11,107,1190566,1,1,1,0
"43082","89058.2007",89058,2007,840,11,138,1190566,1,1,1,0
"43083","89058.2008",89058,2008,840,11,111,1190566,2,1,1,0
"43084","89058.2009",89058,2009,840,11,90,1190566,1,1,1,0
"43085","89058.2010",89058,2010,840,11,98,1190566,1,1,1,0
"43086","89058.2011",89058,2011,840,11,86,1190566,1,1,1,0
"43087","89058.2012",89058,2012,840,11,83,1190566,1,1,1,0
"43088","89059.2004",89059,2004,840,5,9,1120492,0,1,2,0.709588682
"43089","89059.2005",89059,2005,840,5,5,1120492,1,1,1,0.709588682
"43090","89059.2007",89059,2007,840,5,2,990723,2,1,2,0.70296044
"43091","89059.2008",89059,2008,840,5,0,990723,0,1,1,0.678752947
"43092","89059.2010",89059,2010,840,5,8,990723,0,1,1,0.668692691
"43093","89059.2013",89059,2013,840,5,3,1151491,1,1,2,0.738197537
"43094","89059.2018",89059,2018,840,5,1,1020567,0,1,2,0.675216138
"43095","89059.2019",89059,2019,840,5,2,1020567,0,1,1,0.646057113
"43096","89060.2000",89060,2000,840,3,0,1070162,0,1,1,0.880642624
"43097","89060.2001",89060,2001,840,3,0,1070162,0,1,1,0.880521602
"43098","89060.2002",89060,2002,840,3,2,1070162,0,1,1,0.879281133
"43099","89060.2003",89060,2003,840,3,0,1070162,0,1,1,0.879190367
"43100","89060.2004",89060,2004,840,3,0,1070162,0,1,1,0.879190367
"43101","89060.2005",89060,2005,840,3,0,1070162,0,1,1,0.879190367
"43102","89060.2007",89060,2007,840,3,1,1070162,0,1,1,0.876346363
"43103","89060.2008",89060,2008,840,3,2,1070162,0,0,1,0.876346363
"43104","89060.2010",89060,2010,840,3,3,1070162,0,0,1,0.876285853
"43105","89060.2013",89060,2013,840,3,1,990853,0,1,2,0.931290088
"43106","89060.2014",89060,2014,840,3,1,990853,0,1,1,0.931290088
"43107","89060.2015",89060,2015,840,3,0,990853,0,1,1,0.931229578
"43108","89060.2016",89060,2016,840,3,1,990853,0,1,1,0.931229578
"43109","89060.2018",89060,2018,840,3,0,990853,0,1,1,0.931138812
"43110","89060.2019",89060,2019,840,3,1,990853,2,1,1,0.931078301
"43111","89061.2000",89061,2000,840,7,0,990472,0,1,1,0.916598319
"43112","89061.2001",89061,2001,840,7,0,990472,1,1,1,0.916598319
"43113","89061.2002",89061,2002,840,7,1,990472,2,0,1,0.916598319
"43114","89061.2003",89061,2003,840,7,0,990472,0,1,1,0.9161626
"43115","89061.2004",89061,2004,840,7,1,990472,1,0,1,0.916034447
"43116","89061.2006",89061,2006,840,7,2,1060150,0,1,1,0.914368464
"43117","89061.2007",89061,2007,840,7,0,1060150,0,1,1,0.90911421
"43118","89061.2008",89061,2008,840,7,1,1060150,0,1,1,0.907396965
"43119","89061.2009",89061,2009,840,7,0,1060150,0,1,1,0.906679311
"43120","89061.2010",89061,2010,840,7,0,1060150,0,1,1,0.906423006
"43121","89061.2011",89061,2011,840,7,0,1060150,0,1,1,0.90611544
"43122","89061.2012",89061,2012,840,7,0,1060150,0,1,1,0.907499487
"43123","89061.2013",89061,2013,840,7,0,1060150,0,1,1,0.90762764
"43124","89061.2014",89061,2014,840,7,0,1060150,0,1,1,0.90762764
"43125","89061.2015",89061,2015,840,7,1,1060150,0,1,1,0.906961247
"43126","89061.2016",89061,2016,840,7,0,1060150,0,1,1,0.904218782
"43127","89061.2018",89061,2018,840,7,2,1060150,0,1,1,0.900938077
"43128","89061.2019",89061,2019,840,7,1,1060150,0,1,1,0.89809309
"43129","89065.2000",89065,2000,840,11,66,1040291,0,1,1,0.001786838
"43130","89065.2001",89065,2001,840,11,71,1040291,0,1,1,0.001786838
"43131","89065.2002",89065,2002,840,11,56,1040291,1,1,1,0.001786838
"43132","89065.2003",89065,2003,840,11,72,1040291,0,1,1,0.001786838
"43133","89065.2004",89065,2004,840,11,73,1040291,1,1,1,0.001761671
"43134","89065.2005",89065,2005,840,11,82,1040291,1,1,1,0.001761671
"43135","89065.2006",89065,2006,840,11,146,1040291,1,1,1,0.001761671
"43136","89065.2009",89065,2009,840,11,60,981001,1,1,1,0.001761671
"43137","89065.2010",89065,2010,840,11,80,981001,1,1,1,0.001761671
"43138","89065.2012",89065,2012,840,11,99,1010330,1,1,2,0.001686171
"43139","89065.2013",89065,2013,840,11,114,1010330,1,1,1,0.001812005
"43140","89065.2014",89065,2014,840,11,107,1010330,0,1,1,0.001812005
"43141","89065.2015",89065,2015,840,11,131,1010330,0,1,1,0.001812005
"43142","89065.2016",89065,2016,840,11,63,1010330,0,1,1,0.001812005
"43143","89065.2017",89065,2017,840,11,78,1010330,2,1,1,0.001812005
"43144","89065.2018",89065,2018,840,11,110,1010330,0,1,1,0.001812005
"43145","89065.2019",89065,2019,840,11,48,1010330,2,1,1,0.001812005
"43146","89067.2001",89067,2001,840,3,0,1020233,1,1,1,0.961739469
"43147","89067.2002",89067,2002,840,3,0,1020233,0,1,1,0.961739469
"43148","89067.2003",89067,2003,840,3,0,1020233,0,1,1,0.961617929
"43149","89067.2005",89067,2005,840,3,0,1040853,0,1,2,0.95060648
"43150","89067.2006",89067,2006,840,3,0,1040853,0,1,1,0.950509249
"43151","89067.2017",89067,2017,840,3,0,1180174,0,1,1,0.94399475
"43152","89067.2018",89067,2018,840,3,0,1180174,0,1,1,0.94399475
"43153","89067.2019",89067,2019,840,3,0,1180174,1,1,1,0.94399475
"43154","89068.2000",89068,2000,840,10,19,1190383,0,1,1,0.351459175
"43155","89068.2001",89068,2001,840,10,9,1190383,0,0,1,0.35136246
"43156","89068.2003",89068,2003,840,10,13,1190383,2,1,1,0.346647646
"43157","89068.2008",89068,2008,840,10,10,1040853,0,1,1,0.335259557
"43158","89068.2009",89068,2009,840,10,16,1040853,0,1,1,0.334775986
"43159","89068.2010",89068,2010,840,10,6,1040853,0,1,1,0.330593099
"43160","89068.2011",89068,2011,840,10,7,1040853,0,0,1,0.330593099
"43161","89068.2013",89068,2013,840,10,10,1040853,0,1,1,0.335017771
"43162","89068.2014",89068,2014,840,10,4,1040853,3,0,1,0.334896879
"43163","89068.2015",89068,2015,840,10,11,1040853,0,1,1,0.334679272
"43164","89068.2016",89068,2016,840,10,2,1040853,0,1,1,0.334340772
"43165","89068.2017",89068,2017,840,10,3,1040853,0,1,1,0.332986774
"43166","89068.2018",89068,2018,840,10,4,1040853,4,0,1,0.332648275
"43167","89068.2019",89068,2019,840,10,6,1040853,4,1,1,0.332648275
"43168","89069.2007",89069,2007,840,9,39,980397,1,0,1,0.290812842
"43169","89069.2009",89069,2009,840,9,24,1190768,1,1,1,0.263319672
"43170","89069.2010",89069,2010,840,9,31,1190768,0,1,1,0.262734192
"43171","89069.2011",89069,2011,840,9,28,1190768,1,1,1,0.262685402
"43172","89069.2012",89069,2012,840,9,41,1190768,1,1,1,0.265612802
"43173","89069.2013",89069,2013,840,9,43,1190768,1,1,1,0.265661593
"43174","89069.2014",89069,2014,840,9,28,1190768,1,1,1,0.265661593
"43175","89069.2015",89069,2015,840,9,35,1190768,1,1,1,0.263466042
"43176","89069.2016",89069,2016,840,9,42,1190768,0,1,1,0.233265027
"43177","89069.2017",89069,2017,840,9,46,1190768,1,1,1,0.21611534
"43178","89070.2000",89070,2000,840,10,4,1150721,0,1,1,0.088462966
"43179","89070.2001",89070,2001,840,10,10,1150721,1,1,1,0.088462966
"43180","89070.2002",89070,2002,840,10,10,1150721,0,1,1,0.088118339
"43181","89070.2004",89070,2004,840,10,23,1020233,0,1,1,0.084831133
"43182","89070.2005",89070,2005,840,10,20,1020233,1,1,1,0.084062351
"43183","89070.2006",89070,2006,840,10,20,1020233,1,1,1,0.081146281
"43184","89070.2007",89070,2007,840,10,15,1020233,0,1,1,0.080722125
"43185","89070.2008",89070,2008,840,10,27,1020233,2,1,1,0.074810455
"43186","89070.2009",89070,2009,840,10,28,1020233,2,1,1,0.074704417
"43187","89070.2010",89070,2010,840,10,24,1020233,1,1,1,0.074704417
"43188","89070.2011",89070,2011,840,10,31,1020233,1,1,1,0.074704417
"43189","89070.2012",89070,2012,840,10,20,1020233,1,1,1,0.075393669
"43190","89070.2013",89070,2013,840,10,12,1020233,0,1,1,0.075049043
"43191","89070.2014",89070,2014,840,10,7,1020233,0,1,1,0.074863475
"43192","89070.2015",89070,2015,840,10,17,1020233,1,1,1,0.074863475
"43193","89070.2016",89070,2016,840,10,15,1020233,1,1,1,0.074863475
"43194","89070.2017",89070,2017,840,10,16,1020233,1,1,1,0.074704417
"43195","89070.2018",89070,2018,840,10,19,1020233,1,1,1,0.07340544
"43196","89070.2019",89070,2019,840,10,8,1020233,1,1,1,0.070833996
"43197","89071.2000",89071,2000,840,8,6,980374,0,1,1,0.335230326
"43198","89071.2001",89071,2001,840,8,9,980374,0,1,1,0.333154218
"43199","89071.2002",89071,2002,840,8,14,980374,1,1,1,0.33229935
"43200","89071.2003",89071,2003,840,8,10,980374,1,1,1,0.331664306
"43201","89071.2004",89071,2004,840,8,15,980374,1,1,1,0.331053686
"43202","89071.2005",89071,2005,840,8,10,980374,0,1,1,0.328904304
"43203","89071.2006",89071,2006,840,8,12,980374,0,1,1,0.318914562
"43204","89071.2007",89071,2007,840,8,15,980374,2,1,1,0.31681403
"43205","89071.2008",89071,2008,840,8,11,980374,2,1,1,0.312906062
"43206","89071.2009",89071,2009,840,8,11,980374,3,1,1,0.312906062
"43207","89071.2010",89071,2010,840,8,14,980374,1,1,1,0.308558449
"43208","89071.2011",89071,2011,840,8,11,980374,1,1,1,0.306604465
"43209","89071.2012",89071,2012,840,8,9,980374,2,1,1,0.307776855
"43210","89071.2013",89071,2013,840,8,13,980374,3,1,1,0.301377558
"43211","89071.2014",89071,2014,840,8,12,980374,3,1,1,0.301377558
"43212","89071.2015",89071,2015,840,8,9,980374,1,1,1,0.301377558
"43213","89071.2016",89071,2016,840,8,11,980374,1,1,1,0.299423575
"43214","89071.2017",89071,2017,840,8,14,980374,2,1,1,0.299057203
"43215","89071.2018",89071,2018,840,8,3,1070610,0,1,2,0.299057203
"43216","89071.2019",89071,2019,840,8,6,1041056,3,1,1,0.283058961
"43217","89072.2001",89072,2001,840,9,27,1180053,1,1,1,0.29684345
"43218","89072.2002",89072,2002,840,9,16,1180053,1,1,1,0.296817891
"43219","89072.2003",89072,2003,840,9,36,1180053,0,0,1,0.296741214
"43220","89072.2005",89072,2005,840,9,41,990673,0,1,2,0.293290735
"43221","89072.2006",89072,2006,840,9,26,990673,3,1,1,0.288460064
"43222","89072.2007",89072,2007,840,9,24,990673,1,1,1,0.287105431
"43223","89072.2008",89072,2008,840,9,54,990673,0,1,1,0.285929712
"43224","89072.2009",89072,2009,840,9,27,990673,0,1,1,0.28370607
"43225","89072.2010",89072,2010,840,9,41,990673,0,1,1,0.28370607
"43226","89072.2011",89072,2011,840,9,59,990673,0,1,1,0.282070288
"43227","89072.2012",89072,2012,840,9,37,990673,0,1,1,0.282172524
"43228","89072.2013",89072,2013,840,9,32,990673,1,1,1,0.282632588
"43229","89072.2014",89072,2014,840,9,11,990673,0,1,1,0.28086901
"43230","89072.2015",89072,2015,840,9,22,1151521,1,1,1,0.28028115
"43231","89072.2016",89072,2016,840,9,18,1151521,1,1,1,0.280025559
"43232","89072.2017",89072,2017,840,9,16,1151521,1,1,1,0.279872204
"43233","89072.2018",89072,2018,840,9,21,1151521,2,1,1,0.27971885
"43234","89072.2019",89072,2019,840,9,31,1151521,1,1,1,0.27971885
"43235","89074.2000",89074,2000,840,5,13,1150529,1,1,1,0.69058659
"43236","89074.2001",89074,2001,840,5,12,1150529,0,1,1,0.689826059
"43237","89074.2002",89074,2002,840,5,3,1150529,0,1,1,0.685925272
"43238","89074.2003",89074,2003,840,5,8,1150529,3,1,1,0.685876205
"43239","89074.2004",89074,2004,840,5,11,1150529,1,1,1,0.684649542
"43240","89074.2005",89074,2005,840,5,12,1150529,0,1,1,0.682711415
"43241","89074.2006",89074,2006,840,5,15,1150529,1,1,1,0.68123942
"43242","89074.2007",89074,2007,840,5,3,1150529,0,1,1,0.672554648
"43243","89074.2008",89074,2008,840,5,5,1150529,0,1,1,0.658300827
"43244","89074.2009",89074,2009,840,5,1,1150529,0,1,1,0.651284316
"43245","89074.2010",89074,2010,840,8,0,1150529,0,1,1,0.622604941
"43246","89074.2011",89074,2011,840,8,1,1150529,0,1,1,0.60533353
"43247","89074.2012",89074,2012,840,8,5,1150529,0,1,1,0.592527171
"43248","89075.2000",89075,2000,840,11,59,1210029,4,1,1,0.000269647
"43249","89075.2001",89075,2001,840,11,108,1210029,3,1,1,0.000269647
"43250","89075.2002",89075,2002,840,11,61,1210029,1,1,1,0.000269647
"43251","89075.2003",89075,2003,840,11,102,1210029,1,1,1,0.000269647
"43252","89075.2004",89075,2004,840,11,85,1210029,1,1,1,0.000269647
"43253","89075.2005",89075,2005,840,11,64,1210029,0,1,1,0.000269647
"43254","89075.2006",89075,2006,840,11,78,1210029,1,1,1,0.000269647
"43255","89075.2007",89075,2007,840,11,72,1210029,0,1,1,0.000269647
"43256","89075.2008",89075,2008,840,11,63,1210029,0,1,1,0.000269647
"43257","89075.2009",89075,2009,840,11,95,1210029,0,1,1,0.000269647
"43258","89075.2010",89075,2010,840,11,84,1210029,1,1,1,0.000269647
"43259","89075.2011",89075,2011,840,11,75,1210029,1,1,1,0.000269647
"43260","89075.2012",89075,2012,840,11,78,1150632,0,1,1,0.000269647
"43261","89075.2013",89075,2013,840,11,81,1150632,2,1,1,0.000269647
"43262","89075.2014",89075,2014,840,11,101,1150529,0,1,1,0.000269647
"43263","89075.2015",89075,2015,840,11,97,1150529,0,1,1,0.000269647
"43264","89075.2016",89075,2016,840,11,76,1150529,1,1,1,0.000269647
"43265","89075.2017",89075,2017,840,11,91,1150529,0,1,1,0.000269647
"43266","89075.2018",89075,2018,840,11,64,1150529,0,1,1,0.000269647
"43267","89075.2019",89075,2019,840,11,91,1150529,1,1,1,0.000269647
"43268","89076.2000",89076,2000,840,11,64,1040364,2,1,1,0
"43269","89076.2001",89076,2001,840,11,77,1040364,1,1,1,0
"43270","89076.2002",89076,2002,840,11,77,1040364,3,1,1,0
"43271","89076.2003",89076,2003,840,11,46,1040364,3,1,1,0
"43272","89076.2004",89076,2004,840,11,78,1040364,2,1,1,0
"43273","89076.2005",89076,2005,840,11,91,1040364,3,1,1,0
"43274","89076.2006",89076,2006,840,11,132,1040364,3,1,1,0
"43275","89076.2007",89076,2007,840,11,62,1040364,2,1,1,0
"43276","89076.2008",89076,2008,840,11,58,1040364,1,1,1,0
"43277","89076.2009",89076,2009,840,11,76,1040364,2,1,1,0
"43278","89076.2010",89076,2010,840,11,67,1040364,3,1,1,0
"43279","89076.2018",89076,2018,840,11,62,970110,1,1,1,0
"43280","89077.2000",89077,2000,840,7,22,1020287,0,1,1,0.628588664
"43281","89077.2001",89077,2001,840,7,18,1020287,1,1,1,0.627820889
"43282","89077.2002",89077,2002,840,7,24,1020287,1,0,1,0.626998273
"43283","89077.2003",89077,2003,840,7,31,1020287,0,1,1,0.626998273
"43284","89077.2004",89077,2004,840,8,20,1020287,0,1,1,0.599468041
"43285","89077.2005",89077,2005,840,8,20,1020287,0,1,1,0.597164715
"43286","89077.2006",89077,2006,840,8,25,1020287,1,1,1,0.588527242
"43287","89077.2007",89077,2007,840,8,21,1020287,0,0,1,0.579204256
"43288","89077.2008",89077,2008,840,8,32,1020287,0,1,1,0.578601004
"43289","89077.2009",89077,2009,840,8,16,1020287,0,1,1,0.578271957
"43290","89077.2010",89077,2010,840,8,33,1091198,2,1,2,0.576352519
"43291","89077.2011",89077,2011,840,8,10,1020287,2,1,1,0.575557323
"43292","89077.2012",89077,2012,840,8,19,1020287,0,1,1,0.57544764
"43293","89077.2015",89077,2015,840,8,10,1190466,0,1,1,0.578107434
"43294","89078.2000",89078,2000,840,3,22,1160072,0,1,1,0.88406739
"43295","89078.2001",89078,2001,840,3,6,1160072,0,1,1,0.868494726
